title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,12,title.production_year,<,34,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,7,movie_info.info_type_id,<,17#16773
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,16,cast_info.role_id,>,1,cast_info.role_id,<,3,movie_info.info_type_id,>,12,movie_info.info_type_id,<,38#213
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,11,title.production_year,<,33,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,8,movie_info.info_type_id,<,37#106476
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,52,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,23,movie_info.info_type_id,<,42#2778
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,11,title.production_year,<,53,cast_info.role_id,>,2,cast_info.role_id,<,5,movie_info.info_type_id,>,14,movie_info.info_type_id,<,36#821934
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,8,title.production_year,<,31,cast_info.role_id,>,1,cast_info.role_id,<,3,movie_info.info_type_id,>,31,movie_info.info_type_id,<,50#2196
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,36,title.production_year,<,40,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,26,movie_info.info_type_id,<,46#1818
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,8,title.production_year,<,18,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,3,movie_info.info_type_id,<,43#16323
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,9,title.production_year,<,24,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,9,movie_info.info_type_id,<,28#15903
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,37,title.production_year,<,49,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,11,movie_info.info_type_id,<,13#452
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,22,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,33,movie_info.info_type_id,<,45#24
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,52,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,12,movie_info.info_type_id,<,15#21383
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,4,title.production_year,<,56,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,4,movie_info.info_type_id,<,30#747449
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,32,title.production_year,<,77,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,18,movie_info.info_type_id,<,52#49633
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,42,title.production_year,<,58,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,6,movie_info.info_type_id,<,21#1504542
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,9,title.production_year,<,57,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,43,movie_info.info_type_id,<,59#94962
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,40,title.production_year,<,67,cast_info.role_id,>,1,cast_info.role_id,<,3,movie_info.info_type_id,>,17,movie_info.info_type_id,<,36#417679
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,18,title.production_year,<,20,cast_info.role_id,>,1,cast_info.role_id,<,5,movie_info.info_type_id,>,7,movie_info.info_type_id,<,32#615
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,27,title.production_year,<,37,cast_info.role_id,>,1,cast_info.role_id,<,3,movie_info.info_type_id,>,17,movie_info.info_type_id,<,30#14932
