title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,70,title.production_year,<,89,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,28,movie_info.info_type_id,<,61#141532
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,47,title.production_year,<,104,cast_info.role_id,>,4,cast_info.role_id,<,9,movie_info.info_type_id,>,26,movie_info.info_type_id,<,75#866187
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,32,title.production_year,<,64,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,25,movie_info.info_type_id,<,36#1285
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,47,title.production_year,<,49,cast_info.role_id,>,3,cast_info.role_id,<,10,movie_info.info_type_id,>,19,movie_info.info_type_id,<,57#5031
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,21,cast_info.role_id,>,4,cast_info.role_id,<,8,movie_info.info_type_id,>,6,movie_info.info_type_id,<,82#9522
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,49,title.production_year,<,72,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,17,movie_info.info_type_id,<,37#325822
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,77,title.production_year,<,87,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,32,movie_info.info_type_id,<,73#140503
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,29,title.production_year,<,81,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,59,movie_info.info_type_id,<,67#45637
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,61,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,55,movie_info.info_type_id,<,67#65832
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,75,title.production_year,<,93,cast_info.role_id,>,2,cast_info.role_id,<,5,movie_info.info_type_id,>,33,movie_info.info_type_id,<,45#69103
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,23,title.production_year,<,59,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,44,movie_info.info_type_id,<,71#51998
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,24,title.production_year,<,67,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,65,movie_info.info_type_id,<,78#227737
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,15,title.production_year,<,60,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,17,movie_info.info_type_id,<,33#217499
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,67,cast_info.role_id,>,4,cast_info.role_id,<,8,movie_info.info_type_id,>,18,movie_info.info_type_id,<,36#864
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,26,title.production_year,<,48,cast_info.role_id,>,1,cast_info.role_id,<,7,movie_info.info_type_id,>,40,movie_info.info_type_id,<,71#130650
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,57,title.production_year,<,83,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,13,movie_info.info_type_id,<,42#690033
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,34,title.production_year,<,108,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,67,movie_info.info_type_id,<,92#718148
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,27,title.production_year,<,40,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,42,movie_info.info_type_id,<,65#12002
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,16,title.production_year,<,49,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,75,movie_info.info_type_id,<,101#131493
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,31,title.production_year,<,76,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,31,movie_info.info_type_id,<,58#124423
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,10,title.production_year,<,73,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,23,movie_info.info_type_id,<,41#4037
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,66,title.production_year,<,68,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,24,movie_info.info_type_id,<,58#1960
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,28,title.production_year,<,70,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,52,movie_info.info_type_id,<,57#4590
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,20,title.production_year,<,34,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,45,movie_info.info_type_id,<,56#2709
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,28,title.production_year,<,38,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,43,movie_info.info_type_id,<,66#3059
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,41,title.production_year,<,91,cast_info.role_id,>,2,cast_info.role_id,<,5,movie_info.info_type_id,>,25,movie_info.info_type_id,<,71#551200
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,38,title.production_year,<,66,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,25,movie_info.info_type_id,<,71#146958
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,35,title.production_year,<,67,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,4,movie_info.info_type_id,<,19#939770
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,38,title.production_year,<,64,cast_info.role_id,>,2,cast_info.role_id,<,5,movie_info.info_type_id,>,30,movie_info.info_type_id,<,37#1048
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,49,title.production_year,<,86,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,38,movie_info.info_type_id,<,66#77075
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,37,title.production_year,<,93,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,20,movie_info.info_type_id,<,52#282149
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,26,title.production_year,<,91,cast_info.role_id,>,1,cast_info.role_id,<,7,movie_info.info_type_id,>,8,movie_info.info_type_id,<,52#24115096
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,41,title.production_year,<,80,cast_info.role_id,>,3,cast_info.role_id,<,9,movie_info.info_type_id,>,41,movie_info.info_type_id,<,70#447579
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,33,title.production_year,<,37,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,14,movie_info.info_type_id,<,41#9415
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,34,title.production_year,<,66,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,24,movie_info.info_type_id,<,75#55048
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,6,title.production_year,<,45,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,25,movie_info.info_type_id,<,92#43529
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,53,title.production_year,<,85,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,47,movie_info.info_type_id,<,54#29369
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,15,title.production_year,<,50,cast_info.role_id,>,3,cast_info.role_id,<,9,movie_info.info_type_id,>,9,movie_info.info_type_id,<,45#972992
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,20,title.production_year,<,42,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,24,movie_info.info_type_id,<,63#5004
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,55,title.production_year,<,100,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,27,movie_info.info_type_id,<,63#630485
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,3,title.production_year,<,67,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,8,movie_info.info_type_id,<,42#2383613
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,9,title.production_year,<,65,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,16,movie_info.info_type_id,<,52#845136
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,61,cast_info.role_id,>,3,cast_info.role_id,<,8,movie_info.info_type_id,>,42,movie_info.info_type_id,<,45#12012
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,24,title.production_year,<,52,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,5,movie_info.info_type_id,<,22#2005114
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,20,title.production_year,<,39,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,53,movie_info.info_type_id,<,94#9044
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,16,title.production_year,<,46,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,26,movie_info.info_type_id,<,62#25834
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,25,title.production_year,<,70,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,19,movie_info.info_type_id,<,54#83985
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,12,title.production_year,<,42,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,17,movie_info.info_type_id,<,61#24175
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,55,title.production_year,<,64,cast_info.role_id,>,3,cast_info.role_id,<,9,movie_info.info_type_id,>,19,movie_info.info_type_id,<,55#55262
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,40,title.production_year,<,69,cast_info.role_id,>,3,cast_info.role_id,<,9,movie_info.info_type_id,>,27,movie_info.info_type_id,<,57#175730
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,28,title.production_year,<,41,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,41,movie_info.info_type_id,<,69#10696
