title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,59,title.production_year,<,108,cast_info.role_id,>,3,cast_info.role_id,<,8,movie_info.info_type_id,>,16,movie_info.info_type_id,<,88#6261627
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,30,title.production_year,<,54,cast_info.role_id,>,2,cast_info.role_id,<,8,movie_info.info_type_id,>,46,movie_info.info_type_id,<,63#52808
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,69,title.production_year,<,82,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,45,movie_info.info_type_id,<,59#20249
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,34,title.production_year,<,41,cast_info.role_id,>,1,cast_info.role_id,<,6,movie_info.info_type_id,>,42,movie_info.info_type_id,<,90#55491
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,38,title.production_year,<,51,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,60,movie_info.info_type_id,<,65#3747
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,31,title.production_year,<,114,cast_info.role_id,>,1,cast_info.role_id,<,9,movie_info.info_type_id,>,32,movie_info.info_type_id,<,54#3520145
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,62,title.production_year,<,94,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,33,movie_info.info_type_id,<,41#19677
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,28,title.production_year,<,55,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,40,movie_info.info_type_id,<,59#12832
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,85,title.production_year,<,119,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,50,movie_info.info_type_id,<,99#3279909
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,60,title.production_year,<,82,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,32,movie_info.info_type_id,<,103#295907
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,85,title.production_year,<,114,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,9,movie_info.info_type_id,<,47#4450425
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,4,title.production_year,<,106,cast_info.role_id,>,2,cast_info.role_id,<,6,movie_info.info_type_id,>,55,movie_info.info_type_id,<,94#2258044
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,64,title.production_year,<,96,cast_info.role_id,>,4,cast_info.role_id,<,9,movie_info.info_type_id,>,29,movie_info.info_type_id,<,55#188936
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,94,title.production_year,<,112,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,15,movie_info.info_type_id,<,24#4023814
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,76,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,32,movie_info.info_type_id,<,39#3900
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,23,title.production_year,<,85,cast_info.role_id,>,7,cast_info.role_id,<,10,movie_info.info_type_id,>,32,movie_info.info_type_id,<,42#28436
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,5,title.production_year,<,24,cast_info.role_id,>,5,cast_info.role_id,<,10,movie_info.info_type_id,>,59,movie_info.info_type_id,<,79#126
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,49,title.production_year,<,84,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,77,movie_info.info_type_id,<,85#29905
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,52,title.production_year,<,67,cast_info.role_id,>,6,cast_info.role_id,<,8,movie_info.info_type_id,>,68,movie_info.info_type_id,<,84#7661
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,16,title.production_year,<,112,cast_info.role_id,>,3,cast_info.role_id,<,10,movie_info.info_type_id,>,24,movie_info.info_type_id,<,41#173911
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,46,title.production_year,<,72,cast_info.role_id,>,1,cast_info.role_id,<,5,movie_info.info_type_id,>,78,movie_info.info_type_id,<,88#264664
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,26,title.production_year,<,59,cast_info.role_id,>,4,cast_info.role_id,<,10,movie_info.info_type_id,>,54,movie_info.info_type_id,<,76#102387
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,63,title.production_year,<,73,cast_info.role_id,>,3,cast_info.role_id,<,8,movie_info.info_type_id,>,19,movie_info.info_type_id,<,81#155225
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,53,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,11,movie_info.info_type_id,<,55#426108
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,56,title.production_year,<,62,cast_info.role_id,>,1,cast_info.role_id,<,7,movie_info.info_type_id,>,35,movie_info.info_type_id,<,45#31474
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,71,title.production_year,<,88,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,1,movie_info.info_type_id,<,49#1652878
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,39,title.production_year,<,77,cast_info.role_id,>,6,cast_info.role_id,<,8,movie_info.info_type_id,>,18,movie_info.info_type_id,<,103#123734
