title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,94,cast_info.role_id,>,7,cast_info.role_id,<,9,movie_info.info_type_id,>,62,movie_info.info_type_id,<,72#58932
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,76,title.production_year,<,120,cast_info.role_id,>,6,cast_info.role_id,<,10,movie_info.info_type_id,>,53,movie_info.info_type_id,<,79#745005
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,79,title.production_year,<,115,cast_info.role_id,>,7,cast_info.role_id,<,9,movie_info.info_type_id,>,76,movie_info.info_type_id,<,89#136313
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,47,title.production_year,<,53,cast_info.role_id,>,5,cast_info.role_id,<,7,movie_info.info_type_id,>,48,movie_info.info_type_id,<,91#15369
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,97,title.production_year,<,121,cast_info.role_id,>,6,cast_info.role_id,<,9,movie_info.info_type_id,>,83,movie_info.info_type_id,<,87#60828
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,79,title.production_year,<,82,cast_info.role_id,>,6,cast_info.role_id,<,9,movie_info.info_type_id,>,57,movie_info.info_type_id,<,80#6437
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,55,title.production_year,<,94,cast_info.role_id,>,7,cast_info.role_id,<,9,movie_info.info_type_id,>,43,movie_info.info_type_id,<,104#419486
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,74,title.production_year,<,114,cast_info.role_id,>,7,cast_info.role_id,<,10,movie_info.info_type_id,>,96,movie_info.info_type_id,<,100#459603
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,91,title.production_year,<,109,cast_info.role_id,>,7,cast_info.role_id,<,9,movie_info.info_type_id,>,78,movie_info.info_type_id,<,82#20331
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,108,title.production_year,<,119,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,80,movie_info.info_type_id,<,99#431479
