title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,50,title.production_year,<,88,cast_info.role_id,>,1,cast_info.role_id,<,6,movie_info.info_type_id,>,11,movie_info.info_type_id,<,24#16536566
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,15,title.production_year,<,116,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,55,movie_info.info_type_id,<,92#912077
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,97,title.production_year,<,121,cast_info.role_id,>,2,cast_info.role_id,<,10,movie_info.info_type_id,>,89,movie_info.info_type_id,<,109#14649490
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,45,title.production_year,<,53,cast_info.role_id,>,4,cast_info.role_id,<,7,movie_info.info_type_id,>,84,movie_info.info_type_id,<,86#1165
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,35,title.production_year,<,125,cast_info.role_id,>,6,cast_info.role_id,<,8,movie_info.info_type_id,>,66,movie_info.info_type_id,<,83#138116
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,92,title.production_year,<,112,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,41,movie_info.info_type_id,<,94#1303077
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,88,title.production_year,<,119,cast_info.role_id,>,1,cast_info.role_id,<,10,movie_info.info_type_id,>,92,movie_info.info_type_id,<,94#51324
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,32,title.production_year,<,122,cast_info.role_id,>,1,cast_info.role_id,<,7,movie_info.info_type_id,>,20,movie_info.info_type_id,<,40#126253
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,8,title.production_year,<,84,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,22,movie_info.info_type_id,<,49#377183
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,44,title.production_year,<,60,cast_info.role_id,>,2,cast_info.role_id,<,4,movie_info.info_type_id,>,22,movie_info.info_type_id,<,81#55977
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,83,title.production_year,<,116,cast_info.role_id,>,2,cast_info.role_id,<,9,movie_info.info_type_id,>,42,movie_info.info_type_id,<,104#8275202
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,13,title.production_year,<,119,cast_info.role_id,>,6,cast_info.role_id,<,9,movie_info.info_type_id,>,34,movie_info.info_type_id,<,51#261073
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,23,title.production_year,<,55,cast_info.role_id,>,1,cast_info.role_id,<,8,movie_info.info_type_id,>,32,movie_info.info_type_id,<,50#124917
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,56,title.production_year,<,106,cast_info.role_id,>,4,cast_info.role_id,<,9,movie_info.info_type_id,>,107,movie_info.info_type_id,<,109#20096
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,54,title.production_year,<,84,cast_info.role_id,>,1,cast_info.role_id,<,3,movie_info.info_type_id,>,41,movie_info.info_type_id,<,79#865744
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,25,title.production_year,<,83,cast_info.role_id,>,2,cast_info.role_id,<,7,movie_info.info_type_id,>,93,movie_info.info_type_id,<,105#1295897
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,12,title.production_year,<,124,cast_info.role_id,>,2,cast_info.role_id,<,10,movie_info.info_type_id,>,27,movie_info.info_type_id,<,54#1894774
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,14,title.production_year,<,58,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,40,movie_info.info_type_id,<,99#588001
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,30,title.production_year,<,129,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,59,movie_info.info_type_id,<,104#3622417
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,40,title.production_year,<,63,cast_info.role_id,>,5,cast_info.role_id,<,9,movie_info.info_type_id,>,7,movie_info.info_type_id,<,83#1313999
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,89,title.production_year,<,101,cast_info.role_id,>,2,cast_info.role_id,<,9,movie_info.info_type_id,>,52,movie_info.info_type_id,<,81#649155
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,15,title.production_year,<,41,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,4,movie_info.info_type_id,<,6#5133
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,7,title.production_year,<,81,cast_info.role_id,>,2,cast_info.role_id,<,5,movie_info.info_type_id,>,3,movie_info.info_type_id,<,48#9742048
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,100,title.production_year,<,124,cast_info.role_id,>,3,cast_info.role_id,<,7,movie_info.info_type_id,>,18,movie_info.info_type_id,<,63#540193
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,17,title.production_year,<,62,cast_info.role_id,>,1,cast_info.role_id,<,6,movie_info.info_type_id,>,8,movie_info.info_type_id,<,29#5902893
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,24,title.production_year,<,94,cast_info.role_id,>,3,cast_info.role_id,<,5,movie_info.info_type_id,>,58,movie_info.info_type_id,<,70#158445
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,57,title.production_year,<,120,cast_info.role_id,>,3,cast_info.role_id,<,6,movie_info.info_type_id,>,22,movie_info.info_type_id,<,78#1502166
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,35,title.production_year,<,115,cast_info.role_id,>,8,cast_info.role_id,<,10,movie_info.info_type_id,>,9,movie_info.info_type_id,<,46#4180810
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,124,title.production_year,<,127,cast_info.role_id,>,4,cast_info.role_id,<,6,movie_info.info_type_id,>,5,movie_info.info_type_id,<,80#702132
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,94,title.production_year,<,127,cast_info.role_id,>,1,cast_info.role_id,<,4,movie_info.info_type_id,>,11,movie_info.info_type_id,<,76#99677445
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,1,title.production_year,<,80,cast_info.role_id,>,5,cast_info.role_id,<,8,movie_info.info_type_id,>,2,movie_info.info_type_id,<,12#1681103
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,65,title.production_year,<,115,cast_info.role_id,>,2,cast_info.role_id,<,9,movie_info.info_type_id,>,47,movie_info.info_type_id,<,73#2293513
title,cast_info,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id,title.id=cast_info.movie_id#title.production_year,>,31,title.production_year,<,59,cast_info.role_id,>,4,cast_info.role_id,<,9,movie_info.info_type_id,>,17,movie_info.info_type_id,<,56#193925
