votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,84,p.Score,<,143,p.CommentCount,>,3,p.CommentCount,<,39,u.DownVotes,>,63,u.DownVotes,<,177,v.CreationDate,>,1256875245,v.CreationDate,<,1357482802,v.VoteTypeId,>,4,v.VoteTypeId,<,15,b.Date,>,1329573806,b.Date,<,1361049357#89
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,7,p.Score,<,104,p.CommentCount,>,0,p.CommentCount,<,13,u.DownVotes,>,66,u.DownVotes,<,1396,v.CreationDate,>,1313138451,v.CreationDate,<,1355568244,v.VoteTypeId,>,5,v.VoteTypeId,<,14,b.Date,>,1307343678,b.Date,<,1343154320#1028
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-5,p.Score,<,106,p.CommentCount,>,7,p.CommentCount,<,40,u.DownVotes,>,40,u.DownVotes,<,161,v.CreationDate,>,1237526802,v.CreationDate,<,1364760896,v.VoteTypeId,>,2,v.VoteTypeId,<,6,b.Date,>,1315105851,b.Date,<,1335772197#2413
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,19,p.Score,<,67,p.CommentCount,>,6,p.CommentCount,<,29,u.DownVotes,>,5,u.DownVotes,<,1091,v.CreationDate,>,1281744439,v.CreationDate,<,1314527139,v.VoteTypeId,>,2,v.VoteTypeId,<,7,b.Date,>,1294373037,b.Date,<,1409834162#2135
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-1,p.Score,<,34,p.CommentCount,>,1,p.CommentCount,<,27,u.DownVotes,>,674,u.DownVotes,<,914,v.CreationDate,>,1293784207,v.CreationDate,<,1322471603,v.VoteTypeId,>,7,v.VoteTypeId,<,10,b.Date,>,1325422636,b.Date,<,1406505522#2552
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,5,p.Score,<,66,p.CommentCount,>,9,p.CommentCount,<,36,u.DownVotes,>,246,u.DownVotes,<,1775,v.CreationDate,>,1369485282,v.CreationDate,<,1406709065,v.VoteTypeId,>,5,v.VoteTypeId,<,10,b.Date,>,1304922336,b.Date,<,1381235759#285
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,22,p.Score,<,111,p.CommentCount,>,2,p.CommentCount,<,36,u.DownVotes,>,94,u.DownVotes,<,1430,v.CreationDate,>,1276155551,v.CreationDate,<,1302212725,v.VoteTypeId,>,2,v.VoteTypeId,<,10,b.Date,>,1282967785,b.Date,<,1384029970#458
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,14,p.Score,<,98,p.CommentCount,>,8,p.CommentCount,<,13,u.DownVotes,>,191,u.DownVotes,<,1205,v.CreationDate,>,1333783857,v.CreationDate,<,1408775870,v.VoteTypeId,>,4,v.VoteTypeId,<,11,b.Date,>,1280633515,b.Date,<,1310097509#18
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,29,p.Score,<,56,p.CommentCount,>,19,p.CommentCount,<,34,u.DownVotes,>,29,u.DownVotes,<,1780,v.CreationDate,>,1270382422,v.CreationDate,<,1360229836,v.VoteTypeId,>,1,v.VoteTypeId,<,14,b.Date,>,1287140814,b.Date,<,1373810760#2856
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,99,p.Score,<,138,p.CommentCount,>,4,p.CommentCount,<,41,u.DownVotes,>,294,u.DownVotes,<,820,v.CreationDate,>,1366155877,v.CreationDate,<,1410177529,v.VoteTypeId,>,1,v.VoteTypeId,<,12,b.Date,>,1343796318,b.Date,<,1369310744#4730
