votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-4,p.Score,<,99,p.CommentCount,>,0,p.CommentCount,<,16,u.DownVotes,>,199,u.DownVotes,<,1244,v.CreationDate,>,1272298163,v.CreationDate,<,1364341878,v.VoteTypeId,>,2,v.VoteTypeId,<,12,b.Date,>,1298165477,b.Date,<,1372257584#21142
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,10,p.Score,<,114,p.CommentCount,>,2,p.CommentCount,<,40,u.DownVotes,>,427,u.DownVotes,<,1609,v.CreationDate,>,1290433121,v.CreationDate,<,1392264130,v.VoteTypeId,>,7,v.VoteTypeId,<,12,b.Date,>,1282658958,b.Date,<,1322463398#530
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-13,p.Score,<,19,p.CommentCount,>,3,p.CommentCount,<,42,u.DownVotes,>,286,u.DownVotes,<,979,v.CreationDate,>,1271825018,v.CreationDate,<,1395644507,v.VoteTypeId,>,10,v.VoteTypeId,<,13,b.Date,>,1358472638,b.Date,<,1376257001#91
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-8,p.Score,<,66,p.CommentCount,>,10,p.CommentCount,<,36,u.DownVotes,>,51,u.DownVotes,<,569,v.CreationDate,>,1312604702,v.CreationDate,<,1393831119,v.VoteTypeId,>,3,v.VoteTypeId,<,9,b.Date,>,1288493672,b.Date,<,1337227543#836
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,86,p.Score,<,145,p.CommentCount,>,10,p.CommentCount,<,38,u.DownVotes,>,721,u.DownVotes,<,786,v.CreationDate,>,1324382404,v.CreationDate,<,1335943167,v.VoteTypeId,>,1,v.VoteTypeId,<,13,b.Date,>,1285888159,b.Date,<,1346601170#4776
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,12,p.Score,<,72,p.CommentCount,>,0,p.CommentCount,<,17,u.DownVotes,>,268,u.DownVotes,<,1424,v.CreationDate,>,1335622809,v.CreationDate,<,1356549893,v.VoteTypeId,>,2,v.VoteTypeId,<,15,b.Date,>,1317482731,b.Date,<,1377391428#2594
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-16,p.Score,<,25,p.CommentCount,>,3,p.CommentCount,<,29,u.DownVotes,>,196,u.DownVotes,<,373,v.CreationDate,>,1234781990,v.CreationDate,<,1290996549,v.VoteTypeId,>,1,v.VoteTypeId,<,8,b.Date,>,1291514755,b.Date,<,1397138439#41292
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,62,p.Score,<,75,p.CommentCount,>,1,p.CommentCount,<,7,u.DownVotes,>,263,u.DownVotes,<,888,v.CreationDate,>,1399787428,v.CreationDate,<,1407907479,v.VoteTypeId,>,1,v.VoteTypeId,<,15,b.Date,>,1298212108,b.Date,<,1399319679#746
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,15,p.Score,<,18,p.CommentCount,>,2,p.CommentCount,<,44,u.DownVotes,>,373,u.DownVotes,<,873,v.CreationDate,>,1381603046,v.CreationDate,<,1387323012,v.VoteTypeId,>,1,v.VoteTypeId,<,12,b.Date,>,1301547379,b.Date,<,1332113552#390
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,8,p.Score,<,31,p.CommentCount,>,2,p.CommentCount,<,11,u.DownVotes,>,492,u.DownVotes,<,1101,v.CreationDate,>,1305652155,v.CreationDate,<,1314940872,v.VoteTypeId,>,1,v.VoteTypeId,<,11,b.Date,>,1330408553,b.Date,<,1333060716#833
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-12,p.Score,<,78,p.CommentCount,>,6,p.CommentCount,<,14,u.DownVotes,>,313,u.DownVotes,<,636,v.CreationDate,>,1312638775,v.CreationDate,<,1360294073,v.VoteTypeId,>,2,v.VoteTypeId,<,8,b.Date,>,1312431380,b.Date,<,1401652807#1248
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,4,p.Score,<,43,p.CommentCount,>,25,p.CommentCount,<,39,u.DownVotes,>,207,u.DownVotes,<,862,v.CreationDate,>,1281921896,v.CreationDate,<,1343166828,v.VoteTypeId,>,1,v.VoteTypeId,<,11,b.Date,>,1340968845,b.Date,<,1371713139#456
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-5,p.Score,<,7,p.CommentCount,>,15,p.CommentCount,<,27,u.DownVotes,>,576,u.DownVotes,<,840,v.CreationDate,>,1345772401,v.CreationDate,<,1349129116,v.VoteTypeId,>,1,v.VoteTypeId,<,3,b.Date,>,1296060599,b.Date,<,1350874366#960
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,11,p.Score,<,46,p.CommentCount,>,11,p.CommentCount,<,18,u.DownVotes,>,521,u.DownVotes,<,1194,v.CreationDate,>,1328991601,v.CreationDate,<,1338028938,v.VoteTypeId,>,1,v.VoteTypeId,<,3,b.Date,>,1347452323,b.Date,<,1368625761#1972
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,35,p.Score,<,169,p.CommentCount,>,0,p.CommentCount,<,22,u.DownVotes,>,356,u.DownVotes,<,633,v.CreationDate,>,1285689979,v.CreationDate,<,1364084484,v.VoteTypeId,>,1,v.VoteTypeId,<,11,b.Date,>,1354214585,b.Date,<,1374845457#396
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,15,p.Score,<,161,p.CommentCount,>,7,p.CommentCount,<,18,u.DownVotes,>,303,u.DownVotes,<,1170,v.CreationDate,>,1287178922,v.CreationDate,<,1343869133,v.VoteTypeId,>,1,v.VoteTypeId,<,3,b.Date,>,1324094216,b.Date,<,1331641011#5436
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-16,p.Score,<,120,p.CommentCount,>,13,p.CommentCount,<,40,u.DownVotes,>,264,u.DownVotes,<,1607,v.CreationDate,>,1244003433,v.CreationDate,<,1395960475,v.VoteTypeId,>,1,v.VoteTypeId,<,12,b.Date,>,1294370813,b.Date,<,1367096188#49507
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,36,p.Score,<,55,p.CommentCount,>,3,p.CommentCount,<,27,u.DownVotes,>,608,u.DownVotes,<,1624,v.CreationDate,>,1258819967,v.CreationDate,<,1321795518,v.VoteTypeId,>,1,v.VoteTypeId,<,4,b.Date,>,1294176141,b.Date,<,1345870854#14620
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,7,p.Score,<,46,p.CommentCount,>,4,p.CommentCount,<,29,u.DownVotes,>,646,u.DownVotes,<,1570,v.CreationDate,>,1290090088,v.CreationDate,<,1398679984,v.VoteTypeId,>,5,v.VoteTypeId,<,15,b.Date,>,1314203726,b.Date,<,1338228519#396
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-5,p.Score,<,56,p.CommentCount,>,9,p.CommentCount,<,12,u.DownVotes,>,17,u.DownVotes,<,1341,v.CreationDate,>,1282450128,v.CreationDate,<,1333799989,v.VoteTypeId,>,5,v.VoteTypeId,<,14,b.Date,>,1382841267,b.Date,<,1391980262#5
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,12,p.Score,<,111,p.CommentCount,>,17,p.CommentCount,<,39,u.DownVotes,>,69,u.DownVotes,<,896,v.CreationDate,>,1268891612,v.CreationDate,<,1371121235,v.VoteTypeId,>,1,v.VoteTypeId,<,7,b.Date,>,1301512169,b.Date,<,1388876412#17927
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,28,p.Score,<,75,p.CommentCount,>,8,p.CommentCount,<,27,u.DownVotes,>,375,u.DownVotes,<,1778,v.CreationDate,>,1273835810,v.CreationDate,<,1365546333,v.VoteTypeId,>,2,v.VoteTypeId,<,9,b.Date,>,1324459906,b.Date,<,1379289388#212
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-11,p.Score,<,169,p.CommentCount,>,9,p.CommentCount,<,18,u.DownVotes,>,162,u.DownVotes,<,644,v.CreationDate,>,1346915969,v.CreationDate,<,1401470708,v.VoteTypeId,>,2,v.VoteTypeId,<,14,b.Date,>,1293464741,b.Date,<,1406300052#1569
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-1,p.Score,<,9,p.CommentCount,>,4,p.CommentCount,<,8,u.DownVotes,>,4,u.DownVotes,<,1592,v.CreationDate,>,1239991147,v.CreationDate,<,1383560156,v.VoteTypeId,>,4,v.VoteTypeId,<,8,b.Date,>,1304237297,b.Date,<,1344233984#3156
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,96,p.Score,<,172,p.CommentCount,>,8,p.CommentCount,<,37,u.DownVotes,>,129,u.DownVotes,<,861,v.CreationDate,>,1276629841,v.CreationDate,<,1393434513,v.VoteTypeId,>,1,v.VoteTypeId,<,8,b.Date,>,1285112409,b.Date,<,1353943935#27494
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,2,p.Score,<,16,p.CommentCount,>,13,p.CommentCount,<,43,u.DownVotes,>,311,u.DownVotes,<,1255,v.CreationDate,>,1237172912,v.CreationDate,<,1340676231,v.VoteTypeId,>,2,v.VoteTypeId,<,10,b.Date,>,1284973419,b.Date,<,1385049761#495
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,21,p.Score,<,167,p.CommentCount,>,9,p.CommentCount,<,29,u.DownVotes,>,207,u.DownVotes,<,942,v.CreationDate,>,1236399966,v.CreationDate,<,1338188337,v.VoteTypeId,>,7,v.VoteTypeId,<,15,b.Date,>,1321345539,b.Date,<,1369724468#62
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,9,p.Score,<,115,p.CommentCount,>,0,p.CommentCount,<,14,u.DownVotes,>,47,u.DownVotes,<,298,v.CreationDate,>,1309330574,v.CreationDate,<,1366071061,v.VoteTypeId,>,3,v.VoteTypeId,<,14,b.Date,>,1389308813,b.Date,<,1397819743#2249
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,4,p.Score,<,149,p.CommentCount,>,26,p.CommentCount,<,44,u.DownVotes,>,9,u.DownVotes,<,1499,v.CreationDate,>,1292771178,v.CreationDate,<,1347547210,v.VoteTypeId,>,2,v.VoteTypeId,<,15,b.Date,>,1312760144,b.Date,<,1408709269#164
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,20,p.Score,<,48,p.CommentCount,>,16,p.CommentCount,<,43,u.DownVotes,>,26,u.DownVotes,<,366,v.CreationDate,>,1283711574,v.CreationDate,<,1384210105,v.VoteTypeId,>,2,v.VoteTypeId,<,13,b.Date,>,1385664968,b.Date,<,1390503063#5
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,7,p.Score,<,118,p.CommentCount,>,12,p.CommentCount,<,23,u.DownVotes,>,51,u.DownVotes,<,1799,v.CreationDate,>,1358705572,v.CreationDate,<,1385809535,v.VoteTypeId,>,3,v.VoteTypeId,<,13,b.Date,>,1319689494,b.Date,<,1326660710#1
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,137,p.Score,<,147,p.CommentCount,>,5,p.CommentCount,<,41,u.DownVotes,>,5,u.DownVotes,<,1598,v.CreationDate,>,1245224006,v.CreationDate,<,1384872410,v.VoteTypeId,>,3,v.VoteTypeId,<,13,b.Date,>,1347365487,b.Date,<,1361953252#41
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,31,p.Score,<,159,p.CommentCount,>,10,p.CommentCount,<,27,u.DownVotes,>,617,u.DownVotes,<,1869,v.CreationDate,>,1236563883,v.CreationDate,<,1314966236,v.VoteTypeId,>,1,v.VoteTypeId,<,3,b.Date,>,1316874787,b.Date,<,1368192291#7220
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,96,p.Score,<,166,p.CommentCount,>,0,p.CommentCount,<,38,u.DownVotes,>,762,u.DownVotes,<,911,v.CreationDate,>,1293724894,v.CreationDate,<,1316563081,v.VoteTypeId,>,1,v.VoteTypeId,<,5,b.Date,>,1290982855,b.Date,<,1323023601#1953
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-13,p.Score,<,142,p.CommentCount,>,1,p.CommentCount,<,44,u.DownVotes,>,200,u.DownVotes,<,1403,v.CreationDate,>,1253716445,v.CreationDate,<,1408365829,v.VoteTypeId,>,3,v.VoteTypeId,<,7,b.Date,>,1342243393,b.Date,<,1402232304#10152
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,24,p.Score,<,88,p.CommentCount,>,2,p.CommentCount,<,23,u.DownVotes,>,30,u.DownVotes,<,1795,v.CreationDate,>,1258004555,v.CreationDate,<,1380918001,v.VoteTypeId,>,8,v.VoteTypeId,<,14,b.Date,>,1387209298,b.Date,<,1403369551#23
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,88,p.Score,<,125,p.CommentCount,>,10,p.CommentCount,<,32,u.DownVotes,>,118,u.DownVotes,<,917,v.CreationDate,>,1263191369,v.CreationDate,<,1359007592,v.VoteTypeId,>,1,v.VoteTypeId,<,15,b.Date,>,1368143116,b.Date,<,1376305359#874
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,23,p.Score,<,141,p.CommentCount,>,6,p.CommentCount,<,17,u.DownVotes,>,563,u.DownVotes,<,1350,v.CreationDate,>,1298449996,v.CreationDate,<,1398035678,v.VoteTypeId,>,8,v.VoteTypeId,<,12,b.Date,>,1291928220,b.Date,<,1318249298#73
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-8,p.Score,<,0,p.CommentCount,>,0,p.CommentCount,<,20,u.DownVotes,>,77,u.DownVotes,<,1815,v.CreationDate,>,1287725488,v.CreationDate,<,1397226373,v.VoteTypeId,>,1,v.VoteTypeId,<,5,b.Date,>,1332399015,b.Date,<,1368862737#877
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,54,p.Score,<,108,p.CommentCount,>,2,p.CommentCount,<,13,u.DownVotes,>,22,u.DownVotes,<,255,v.CreationDate,>,1243592216,v.CreationDate,<,1380864190,v.VoteTypeId,>,2,v.VoteTypeId,<,6,b.Date,>,1338226745,b.Date,<,1370473570#1840
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-7,p.Score,<,0,p.CommentCount,>,3,p.CommentCount,<,40,u.DownVotes,>,95,u.DownVotes,<,488,v.CreationDate,>,1277310019,v.CreationDate,<,1397920706,v.VoteTypeId,>,2,v.VoteTypeId,<,6,b.Date,>,1295489525,b.Date,<,1309815082#57
votes v,posts p,badges b,users u#p.Id=v.PostId,u.Id=p.OwnerUserId,u.Id=b.UserId#p.Score,>,-1,p.Score,<,181,p.CommentCount,>,4,p.CommentCount,<,28,u.DownVotes,>,21,u.DownVotes,<,1059,v.CreationDate,>,1254666202,v.CreationDate,<,1372520520,v.VoteTypeId,>,6,v.VoteTypeId,<,9,b.Date,>,1308933171,b.Date,<,1358796452#995
